epoch,step,train_acc,train_loss,val_acc,val_loss
17,32599,0.71875,0.5011419057846069,,
17,32649,0.6875,0.4911496639251709,,
17,32699,0.65625,0.5853861570358276,,
17,32749,0.78125,0.48783475160598755,,
17,32799,0.71875,0.5584245920181274,,
17,32849,0.796875,0.42106249928474426,,
17,32899,0.703125,0.4910181760787964,,
17,32949,0.734375,0.49941331148147583,,
17,32999,0.765625,0.5408672094345093,,
17,33049,0.78125,0.4984174966812134,,
17,33099,0.703125,0.5521559715270996,,
17,33149,0.828125,0.3988974094390869,,
17,33199,0.8125,0.47436466813087463,,
17,33249,0.671875,0.5396569967269897,,
17,33299,0.640625,0.5693334937095642,,
17,33349,0.75,0.4762345850467682,,
17,33399,0.671875,0.5765309929847717,,
17,33449,0.78125,0.4673488140106201,,
17,33499,0.734375,0.5258265733718872,,
17,33549,0.734375,0.5235611796379089,,
17,33599,0.796875,0.44408416748046875,,
17,33649,0.703125,0.5112360715866089,,
17,33699,0.625,0.553124725818634,,
17,33749,0.734375,0.5331798791885376,,
17,33799,0.734375,0.5695834755897522,,
17,33849,0.671875,0.5582937002182007,,
17,33899,0.65625,0.53019779920578,,
17,33949,0.6875,0.5175248384475708,,
17,33999,0.734375,0.5053153038024902,,
17,34049,0.6875,0.558823823928833,,
17,34099,0.71875,0.4629872739315033,,
17,34149,0.765625,0.46107304096221924,,
17,34199,0.734375,0.5132912397384644,,
17,34249,0.75,0.5291582345962524,,
17,34299,0.640625,0.6089035868644714,,
17,34349,0.8125,0.4962139129638672,,
17,34399,0.765625,0.47485876083374023,,
17,34449,0.671875,0.564475953578949,,
17,34487,,,0.757286548614502,0.48432987928390503
18,34499,0.65625,0.5698817372322083,,
18,34549,0.734375,0.5693260431289673,,
18,34599,0.734375,0.512850284576416,,
18,34649,0.71875,0.5253796577453613,,
18,34699,0.765625,0.5178983211517334,,
18,34749,0.703125,0.5546538829803467,,
18,34799,0.78125,0.5065405964851379,,
18,34849,0.6875,0.532771110534668,,
18,34899,0.734375,0.49188482761383057,,
18,34949,0.796875,0.4689345955848694,,
18,34999,0.734375,0.5120961666107178,,
18,35049,0.703125,0.5682141780853271,,
18,35099,0.71875,0.5034980773925781,,
18,35149,0.75,0.5542182326316833,,
18,35199,0.703125,0.5326891541481018,,
18,35249,0.765625,0.4554988145828247,,
18,35299,0.765625,0.48504042625427246,,
18,35349,0.6875,0.5494261384010315,,
18,35399,0.78125,0.487269788980484,,
18,35449,0.734375,0.5628964304924011,,
18,35499,0.6875,0.5459393858909607,,
18,35549,0.671875,0.5055785179138184,,
18,35599,0.828125,0.3871697187423706,,
18,35649,0.734375,0.4944395124912262,,
18,35699,0.71875,0.480369508266449,,
18,35749,0.8125,0.4721435308456421,,
18,35799,0.734375,0.5257667303085327,,
18,35849,0.65625,0.655134916305542,,
18,35899,0.765625,0.5208896398544312,,
18,35949,0.796875,0.46650245785713196,,
18,35999,0.78125,0.4801211953163147,,
18,36049,0.734375,0.509987473487854,,
18,36099,0.734375,0.4897153675556183,,
18,36149,0.765625,0.48785412311553955,,
18,36199,0.71875,0.5177391767501831,,
18,36249,0.828125,0.431723952293396,,
18,36299,0.703125,0.5440129041671753,,
18,36349,0.78125,0.5060585737228394,,
18,36399,0.828125,0.374586820602417,,
18,36403,,,0.7389325499534607,0.5013070702552795
19,36449,0.75,0.4701668918132782,,
19,36499,0.65625,0.547440767288208,,
19,36549,0.84375,0.45767393708229065,,
19,36599,0.765625,0.44331926107406616,,
19,36649,0.765625,0.5358954668045044,,
19,36699,0.75,0.5335967540740967,,
19,36749,0.78125,0.4201935827732086,,
19,36799,0.8125,0.4190857708454132,,
19,36849,0.671875,0.5857994556427002,,
19,36899,0.75,0.5154052972793579,,
19,36949,0.734375,0.5563687682151794,,
19,36999,0.75,0.5287787914276123,,
19,37049,0.796875,0.44541406631469727,,
19,37099,0.671875,0.4899209141731262,,
19,37149,0.6875,0.5185739398002625,,
19,37199,0.8125,0.4374668002128601,,
19,37249,0.625,0.6505265235900879,,
19,37299,0.71875,0.5306857824325562,,
19,37349,0.796875,0.41506427526474,,
19,37399,0.671875,0.5189465284347534,,
19,37449,0.796875,0.43370580673217773,,
19,37499,0.78125,0.4568302035331726,,
19,37549,0.734375,0.5345662832260132,,
19,37599,0.75,0.46349000930786133,,
19,37649,0.828125,0.4308813214302063,,
19,37699,0.71875,0.5025007724761963,,
19,37749,0.828125,0.443434476852417,,
19,37799,0.765625,0.48706868290901184,,
19,37849,0.734375,0.46616363525390625,,
19,37899,0.765625,0.48928123712539673,,
19,37949,0.78125,0.45653513073921204,,
19,37999,0.8125,0.44914302229881287,,
19,38049,0.734375,0.4831162393093109,,
19,38099,0.71875,0.5319316983222961,,
19,38149,0.65625,0.5587183237075806,,
19,38199,0.734375,0.5192359089851379,,
19,38249,0.765625,0.45821309089660645,,
19,38299,0.828125,0.3900409936904907,,
19,38319,,,0.7608839273452759,0.4837237596511841
20,38349,0.734375,0.528511643409729,,
20,38399,0.78125,0.46503931283950806,,
20,38449,0.59375,0.6734713315963745,,
20,38499,0.78125,0.45582151412963867,,
20,38549,0.703125,0.5928314924240112,,
20,38599,0.734375,0.5209762454032898,,
20,38649,0.828125,0.4056321978569031,,
20,38699,0.78125,0.45905250310897827,,
20,38749,0.59375,0.6101968288421631,,
20,38799,0.734375,0.4703933000564575,,
20,38849,0.84375,0.4098663330078125,,
20,38899,0.578125,0.632836103439331,,
20,38949,0.734375,0.4739590883255005,,
20,38999,0.75,0.5886913537979126,,
20,39049,0.8125,0.4176888167858124,,
20,39099,0.71875,0.5076740980148315,,
20,39149,0.765625,0.4384291172027588,,
20,39199,0.84375,0.4373261034488678,,
20,39249,0.828125,0.4223661720752716,,
20,39299,0.8125,0.46955710649490356,,
20,39349,0.765625,0.5289978384971619,,
20,39399,0.703125,0.4968264102935791,,
20,39449,0.734375,0.5251922607421875,,
20,39499,0.765625,0.4495255947113037,,
20,39549,0.828125,0.4838787019252777,,
20,39599,0.859375,0.41737425327301025,,
20,39649,0.765625,0.5924892425537109,,
20,39699,0.71875,0.5098747611045837,,
20,39749,0.78125,0.4827463924884796,,
20,39799,0.78125,0.4515623152256012,,
20,39849,0.765625,0.45030516386032104,,
20,39899,0.796875,0.43593835830688477,,
20,39949,0.71875,0.5326508283615112,,
20,39999,0.6875,0.5799704790115356,,
20,40049,0.6875,0.5935189723968506,,
20,40099,0.8125,0.4182271957397461,,
20,40149,0.8125,0.45871496200561523,,
20,40199,0.75,0.46573513746261597,,
20,40235,,,0.7481829524040222,0.49933210015296936
21,40249,0.703125,0.5270894765853882,,
21,40299,0.78125,0.44582390785217285,,
21,40349,0.75,0.4750180244445801,,
21,40399,0.796875,0.41641610860824585,,
21,40449,0.625,0.5531514286994934,,
21,40499,0.75,0.49427342414855957,,
21,40549,0.71875,0.46238207817077637,,
21,40599,0.65625,0.5720371007919312,,
21,40649,0.796875,0.5679267644882202,,
21,40699,0.6875,0.5283681154251099,,
21,40749,0.78125,0.44973093271255493,,
21,40799,0.703125,0.4698171019554138,,
21,40849,0.71875,0.46968668699264526,,
21,40899,0.6875,0.6443896293640137,,
21,40949,0.78125,0.4637007713317871,,
21,40999,0.703125,0.5001718401908875,,
21,41049,0.765625,0.5237382650375366,,
21,41099,0.625,0.5905961990356445,,
21,41149,0.703125,0.483125239610672,,
21,41199,0.765625,0.5337189435958862,,
21,41249,0.765625,0.4378780722618103,,
21,41299,0.734375,0.5570523738861084,,
21,41349,0.796875,0.4623183012008667,,
21,41399,0.796875,0.4320322275161743,,
21,41449,0.78125,0.43643999099731445,,
21,41499,0.78125,0.4240632653236389,,
21,41549,0.734375,0.5283185243606567,,
21,41599,0.859375,0.44132474064826965,,
21,41649,0.671875,0.5396905541419983,,
21,41699,0.734375,0.48697301745414734,,
21,41749,0.6875,0.5777415037155151,,
21,41799,0.71875,0.4606436491012573,,
21,41849,0.78125,0.4875790476799011,,
21,41899,0.84375,0.40407535433769226,,
21,41949,0.703125,0.5114319324493408,,
21,41999,0.6875,0.515636682510376,,
21,42049,0.65625,0.5994951725006104,,
21,42099,0.796875,0.3991808295249939,,
21,42149,0.828125,0.4001922309398651,,
21,42151,,,0.748990535736084,0.48544996976852417
22,42199,0.6875,0.5952178239822388,,
22,42249,0.796875,0.5071992874145508,,
22,42299,0.734375,0.5553293228149414,,
22,42349,0.703125,0.5277142524719238,,
22,42399,0.71875,0.6093964576721191,,
22,42449,0.734375,0.5147393345832825,,
22,42499,0.84375,0.46841898560523987,,
22,42549,0.609375,0.5828783512115479,,
22,42599,0.78125,0.5397615432739258,,
22,42649,0.734375,0.5199035406112671,,
22,42699,0.78125,0.4850240647792816,,
22,42749,0.859375,0.4162673354148865,,
22,42799,0.703125,0.5229095816612244,,
22,42849,0.703125,0.6027436256408691,,
22,42899,0.75,0.523195207118988,,
22,42949,0.8125,0.45999452471733093,,
22,42999,0.796875,0.38137367367744446,,
22,43049,0.734375,0.5288737416267395,,
22,43099,0.78125,0.49346092343330383,,
22,43149,0.734375,0.47614508867263794,,
22,43199,0.8125,0.4395008087158203,,
22,43249,0.734375,0.4695988893508911,,
22,43299,0.828125,0.35666370391845703,,
22,43349,0.84375,0.4743422269821167,,
22,43399,0.703125,0.5990920066833496,,
22,43449,0.765625,0.43117010593414307,,
22,43499,0.671875,0.6010434031486511,,
22,43549,0.71875,0.5652163028717041,,
22,43599,0.734375,0.47472506761550903,,
22,43649,0.765625,0.4756319522857666,,
22,43699,0.78125,0.5511111617088318,,
22,43749,0.765625,0.5254128575325012,,
22,43799,0.75,0.525345504283905,,
22,43849,0.6875,0.5739732980728149,,
22,43899,0.734375,0.5240569114685059,,
22,43949,0.734375,0.49704182147979736,,
22,43999,0.734375,0.5417653322219849,,
22,44049,0.734375,0.541002631187439,,
22,44067,,,0.7500917911529541,0.48689183592796326
23,44099,0.703125,0.5041782259941101,,
23,44149,0.671875,0.5885132551193237,,
23,44199,0.71875,0.4667242765426636,,
23,44249,0.703125,0.5205508470535278,,
23,44299,0.734375,0.5465084314346313,,
23,44349,0.8125,0.466913104057312,,
23,44399,0.78125,0.42720454931259155,,
23,44449,0.765625,0.4811588525772095,,
23,44499,0.796875,0.4392871856689453,,
23,44549,0.796875,0.45188242197036743,,
23,44599,0.75,0.4654703736305237,,
23,44649,0.640625,0.6269161701202393,,
23,44699,0.703125,0.48198309540748596,,
23,44749,0.6875,0.5410011410713196,,
23,44799,0.78125,0.4760743975639343,,
23,44849,0.734375,0.48483720421791077,,
23,44899,0.8125,0.43924978375434875,,
23,44949,0.640625,0.6348892450332642,,
23,44999,0.8125,0.42361289262771606,,
23,45049,0.765625,0.47238457202911377,,
23,45099,0.65625,0.5735265016555786,,
23,45149,0.734375,0.6288373470306396,,
23,45199,0.703125,0.5293474197387695,,
23,45249,0.6875,0.5304131507873535,,
23,45299,0.8125,0.40997838973999023,,
23,45349,0.75,0.5041593313217163,,
23,45399,0.703125,0.48773905634880066,,
23,45449,0.796875,0.5211800336837769,,
23,45499,0.6875,0.6236006021499634,,
23,45549,0.765625,0.3945092558860779,,
23,45599,0.765625,0.46198588609695435,,
23,45649,0.828125,0.4945017099380493,,
23,45699,0.71875,0.48713576793670654,,
23,45749,0.75,0.47092244029045105,,
23,45799,0.796875,0.456725537776947,,
23,45849,0.734375,0.49306434392929077,,
23,45899,0.796875,0.4619065523147583,,
23,45949,0.71875,0.49534937739372253,,
23,45983,,,0.7633800506591797,0.4720790386199951
24,45999,0.71875,0.47477462887763977,,
24,46049,0.765625,0.5155628323554993,,
24,46099,0.78125,0.42853057384490967,,
24,46149,0.8125,0.45797351002693176,,
24,46199,0.75,0.4355961084365845,,
24,46249,0.6875,0.6284466981887817,,
24,46299,0.703125,0.5501896142959595,,
24,46349,0.765625,0.5276510119438171,,
24,46399,0.6875,0.6104121804237366,,
24,46449,0.796875,0.42794305086135864,,
24,46499,0.71875,0.5420999526977539,,
24,46549,0.75,0.4398336112499237,,
24,46599,0.8125,0.5065774321556091,,
24,46649,0.828125,0.41190922260284424,,
24,46699,0.75,0.5145832300186157,,
24,46749,0.828125,0.41087615489959717,,
24,46799,0.734375,0.5200905203819275,,
24,46849,0.75,0.44931119680404663,,
24,46899,0.765625,0.5051088333129883,,
24,46949,0.71875,0.5936995148658752,,
24,46999,0.765625,0.5271427035331726,,
24,47049,0.78125,0.4543610215187073,,
24,47099,0.78125,0.45133188366889954,,
24,47149,0.640625,0.5653247833251953,,
24,47199,0.75,0.5737881064414978,,
24,47249,0.6875,0.5442433953285217,,
24,47299,0.71875,0.5067525506019592,,
24,47349,0.765625,0.5162813067436218,,
24,47399,0.765625,0.44542425870895386,,
24,47449,0.71875,0.541260838508606,,
24,47499,0.765625,0.4327268600463867,,
24,47549,0.75,0.4522613286972046,,
24,47599,0.796875,0.49815869331359863,,
24,47649,0.71875,0.5987023711204529,,
24,47699,0.71875,0.5426602959632874,,
24,47749,0.75,0.498919278383255,,
24,47799,0.734375,0.5140239000320435,,
24,47849,0.75,0.5269544720649719,,
24,47899,0.7027027010917664,0.5684519410133362,,
24,47899,,,0.7471551299095154,0.48464059829711914
25,47949,0.75,0.40876883268356323,,
25,47999,0.75,0.5015183687210083,,
25,48049,0.703125,0.5385177135467529,,
25,48099,0.765625,0.4495595395565033,,
25,48149,0.8125,0.43320566415786743,,
25,48199,0.796875,0.4537377953529358,,
25,48249,0.796875,0.44186651706695557,,
25,48299,0.734375,0.5519577264785767,,
25,48349,0.671875,0.5309454202651978,,
25,48399,0.640625,0.5520211458206177,,
25,48449,0.75,0.428965300321579,,
25,48499,0.71875,0.4694494903087616,,
25,48549,0.703125,0.5857242941856384,,
25,48599,0.71875,0.5397616028785706,,
25,48649,0.765625,0.4730204641819,,
25,48699,0.671875,0.5720258355140686,,
25,48749,0.703125,0.551349401473999,,
25,48799,0.578125,0.6446355581283569,,
25,48849,0.828125,0.39839968085289,,
25,48899,0.78125,0.44360023736953735,,
25,48949,0.8125,0.4938270151615143,,
25,48999,0.796875,0.3890213966369629,,
25,49049,0.765625,0.40902775526046753,,
25,49099,0.796875,0.3832104802131653,,
25,49149,0.6875,0.5348589420318604,,
25,49199,0.8125,0.42695140838623047,,
25,49249,0.671875,0.5263913869857788,,
25,49299,0.71875,0.5147082805633545,,
25,49349,0.703125,0.613529622554779,,
25,49399,0.765625,0.4864230751991272,,
25,49449,0.75,0.5384069681167603,,
25,49499,0.84375,0.38553300499916077,,
25,49549,0.765625,0.4184383749961853,,
25,49599,0.6875,0.4857257604598999,,
25,49649,0.703125,0.5094243288040161,,
25,49699,0.71875,0.5730519890785217,,
25,49749,0.703125,0.5600415468215942,,
25,49799,0.796875,0.5233147144317627,,
25,49815,,,0.7563321590423584,0.4709431231021881
26,49849,0.734375,0.4667823314666748,,
26,49899,0.84375,0.3682789206504822,,
26,49949,0.703125,0.5147120952606201,,
26,49999,0.765625,0.5444620847702026,,
26,50049,0.765625,0.4094337821006775,,
26,50099,0.734375,0.5779513716697693,,
26,50149,0.6875,0.5612763166427612,,
26,50199,0.671875,0.5578827857971191,,
26,50249,0.734375,0.4383854269981384,,
26,50299,0.6875,0.5548853874206543,,
26,50349,0.8125,0.4673662781715393,,
26,50399,0.828125,0.4767606556415558,,
26,50449,0.78125,0.5057688355445862,,
26,50499,0.78125,0.399558961391449,,
26,50549,0.671875,0.5214056372642517,,
26,50599,0.78125,0.48381900787353516,,
26,50649,0.765625,0.47962093353271484,,
26,50699,0.703125,0.46879297494888306,,
26,50749,0.75,0.48968857526779175,,
26,50799,0.703125,0.537712574005127,,
26,50849,0.765625,0.535581111907959,,
26,50899,0.78125,0.4203125834465027,,
26,50949,0.703125,0.5046024322509766,,
26,50999,0.71875,0.558935284614563,,
26,51049,0.796875,0.4156172573566437,,
26,51099,0.734375,0.5145828127861023,,
26,51149,0.75,0.5479745268821716,,
26,51199,0.78125,0.48601090908050537,,
26,51249,0.734375,0.492112398147583,,
26,51299,0.765625,0.4605669379234314,,
26,51349,0.671875,0.5307152271270752,,
26,51399,0.71875,0.47521257400512695,,
26,51449,0.8125,0.4223620891571045,,
26,51499,0.84375,0.41123849153518677,,
26,51549,0.84375,0.4118238091468811,,
26,51599,0.75,0.4966418743133545,,
26,51649,0.796875,0.4277808666229248,,
26,51699,0.84375,0.44500842690467834,,
26,51731,,,0.7586080431938171,0.4868350327014923
27,51749,0.765625,0.5280002951622009,,
27,51799,0.71875,0.5540597438812256,,
27,51849,0.859375,0.3814317286014557,,
27,51899,0.828125,0.46832630038261414,,
27,51949,0.765625,0.5341417193412781,,
27,51999,0.765625,0.47364142537117004,,
27,52049,0.703125,0.5537903308868408,,
27,52099,0.671875,0.621957004070282,,
27,52149,0.796875,0.47624316811561584,,
27,52199,0.734375,0.530252993106842,,
27,52249,0.734375,0.5327072739601135,,
27,52299,0.71875,0.5018250942230225,,
27,52349,0.625,0.6373687982559204,,
27,52399,0.875,0.3414350152015686,,
27,52449,0.6875,0.5260863900184631,,
27,52499,0.71875,0.5484890937805176,,
27,52549,0.75,0.44852903485298157,,
27,52599,0.8125,0.39399009943008423,,
27,52649,0.703125,0.5029463768005371,,
27,52699,0.734375,0.4651648700237274,,
27,52749,0.640625,0.6737407445907593,,
27,52799,0.765625,0.5334470272064209,,
27,52849,0.734375,0.5012078881263733,,
27,52899,0.828125,0.4011184275150299,,
27,52949,0.75,0.42952126264572144,,
27,52999,0.703125,0.5422086715698242,,
27,53049,0.71875,0.5505654215812683,,
27,53099,0.78125,0.48190534114837646,,
27,53149,0.796875,0.49534207582473755,,
27,53199,0.75,0.4741252362728119,,
27,53249,0.796875,0.5021011233329773,,
27,53299,0.75,0.5463539958000183,,
27,53349,0.796875,0.41989731788635254,,
27,53399,0.703125,0.5248560905456543,,
27,53449,0.703125,0.5634702444076538,,
27,53499,0.765625,0.5643947124481201,,
27,53549,0.765625,0.44157493114471436,,
27,53599,0.765625,0.4716614782810211,,
27,53647,,,0.7500917911529541,0.48387470841407776
28,53649,0.8125,0.431815505027771,,
28,53699,0.71875,0.6052765846252441,,
28,53749,0.71875,0.5489664077758789,,
28,53799,0.734375,0.4612438678741455,,
28,53849,0.796875,0.4724995791912079,,
28,53899,0.734375,0.49280333518981934,,
28,53949,0.71875,0.5452622771263123,,
28,53999,0.8125,0.4318545460700989,,
28,54049,0.6875,0.573676586151123,,
28,54099,0.796875,0.4447598159313202,,
28,54149,0.78125,0.42683660984039307,,
28,54199,0.75,0.49410760402679443,,
28,54249,0.8125,0.43864479660987854,,
28,54299,0.75,0.45937085151672363,,
28,54349,0.796875,0.3938026428222656,,
28,54399,0.703125,0.6425508260726929,,
28,54449,0.796875,0.44320011138916016,,
28,54499,0.78125,0.41628551483154297,,
28,54549,0.8125,0.38235393166542053,,
28,54599,0.703125,0.49190500378608704,,
28,54649,0.71875,0.4955677092075348,,
28,54699,0.734375,0.5090130567550659,,
28,54749,0.734375,0.4884875416755676,,
28,54799,0.765625,0.4182611107826233,,
28,54849,0.78125,0.4524531960487366,,
28,54899,0.65625,0.5561790466308594,,
28,54949,0.796875,0.4311431050300598,,
28,54999,0.734375,0.5078891515731812,,
28,55049,0.75,0.46769630908966064,,
28,55099,0.796875,0.4323086440563202,,
28,55149,0.765625,0.4328945577144623,,
28,55199,0.75,0.48659127950668335,,
28,55249,0.796875,0.4844675064086914,,
28,55299,0.65625,0.5104026794433594,,
28,55349,0.734375,0.4705856144428253,,
28,55399,0.6875,0.49603861570358276,,
28,55449,0.8125,0.3930523991584778,,
28,55499,0.703125,0.5556240677833557,,
28,55549,0.765625,0.42200207710266113,,
28,55563,,,0.7710887789726257,0.4647713303565979
29,55599,0.84375,0.42171281576156616,,
29,55649,0.796875,0.40919244289398193,,
29,55699,0.71875,0.5311024188995361,,
29,55749,0.796875,0.40133556723594666,,
29,55799,0.828125,0.46218061447143555,,
29,55849,0.75,0.5752065777778625,,
29,55899,0.75,0.43348392844200134,,
29,55949,0.78125,0.4108423888683319,,
29,55999,0.671875,0.5516391396522522,,
29,56049,0.75,0.4838680028915405,,
29,56099,0.703125,0.5713974237442017,,
29,56149,0.75,0.45298895239830017,,
29,56199,0.71875,0.5148693919181824,,
29,56249,0.671875,0.4892270565032959,,
29,56299,0.828125,0.4214187264442444,,
29,56349,0.71875,0.5099800229072571,,
29,56399,0.703125,0.4986144006252289,,
29,56449,0.765625,0.5117985010147095,,
29,56499,0.75,0.47367197275161743,,
29,56549,0.734375,0.4677618741989136,,
29,56599,0.796875,0.48974019289016724,,
29,56649,0.75,0.46540963649749756,,
29,56699,0.75,0.5336649417877197,,
29,56749,0.75,0.4691697061061859,,
29,56799,0.796875,0.4513816237449646,,
29,56849,0.796875,0.4284985363483429,,
29,56899,0.703125,0.5501554608345032,,
29,56949,0.71875,0.5461382865905762,,
29,56999,0.8125,0.36867815256118774,,
29,57049,0.703125,0.5373131632804871,,
29,57099,0.71875,0.5000500082969666,,
29,57149,0.8125,0.47332197427749634,,
29,57199,0.8125,0.3738630414009094,,
29,57249,0.8125,0.41596442461013794,,
29,57299,0.75,0.5043816566467285,,
29,57349,0.828125,0.4353434443473816,,
29,57399,0.765625,0.4955797791481018,,
29,57449,0.796875,0.3814098834991455,,
29,57479,,,0.7591953873634338,0.48341765999794006
30,57499,0.71875,0.4576868414878845,,
30,57549,0.78125,0.47583067417144775,,
30,57599,0.734375,0.5773411989212036,,
30,57649,0.75,0.4967948794364929,,
30,57699,0.8125,0.45225223898887634,,
30,57749,0.71875,0.49341338872909546,,
30,57799,0.75,0.4966573417186737,,
30,57849,0.71875,0.4516218304634094,,
30,57899,0.765625,0.4526779055595398,,
30,57949,0.796875,0.4434314966201782,,
30,57999,0.796875,0.3638269305229187,,
30,58049,0.78125,0.4647834897041321,,
30,58099,0.859375,0.39112699031829834,,
30,58149,0.796875,0.4353126287460327,,
30,58199,0.6875,0.5372560024261475,,
30,58249,0.84375,0.3945160508155823,,
30,58299,0.703125,0.5279682874679565,,
30,58349,0.71875,0.5655623078346252,,
30,58399,0.65625,0.5241748690605164,,
30,58449,0.65625,0.6235427856445312,,
30,58499,0.71875,0.4132327139377594,,
30,58549,0.71875,0.5475693941116333,,
30,58599,0.734375,0.4724498987197876,,
30,58649,0.796875,0.42674481868743896,,
30,58699,0.671875,0.5402660369873047,,
30,58749,0.828125,0.42426320910453796,,
30,58799,0.703125,0.5107492804527283,,
30,58849,0.71875,0.49405914545059204,,
30,58899,0.75,0.47843417525291443,,
30,58949,0.734375,0.5410782098770142,,
30,58999,0.78125,0.43838393688201904,,
30,59049,0.78125,0.483653724193573,,
30,59099,0.734375,0.43696391582489014,,
30,59149,0.75,0.48233523964881897,,
30,59199,0.84375,0.37025830149650574,,
30,59249,0.75,0.4461168050765991,,
30,59299,0.796875,0.4256916046142578,,
30,59349,0.703125,0.49501168727874756,,
30,59395,,,0.7717494964599609,0.4625330865383148
31,59399,0.734375,0.4490339457988739,,
31,59449,0.859375,0.3685705065727234,,
31,59499,0.796875,0.43271803855895996,,
31,59549,0.796875,0.48202428221702576,,
31,59599,0.78125,0.5160022974014282,,
31,59649,0.71875,0.5284737348556519,,
31,59699,0.796875,0.458421528339386,,
31,59749,0.796875,0.39033734798431396,,
31,59799,0.75,0.49343442916870117,,
31,59849,0.84375,0.4411584138870239,,
31,59899,0.734375,0.5110839605331421,,
31,59949,0.6875,0.6026029586791992,,
31,59999,0.671875,0.5941028594970703,,
31,60049,0.734375,0.5071067810058594,,
31,60099,0.703125,0.5689054727554321,,
31,60149,0.75,0.45188164710998535,,
31,60199,0.734375,0.4883460998535156,,
31,60249,0.734375,0.5176239013671875,,
31,60299,0.796875,0.45140063762664795,,
31,60349,0.6875,0.6136923432350159,,
31,60399,0.703125,0.48665851354599,,
31,60449,0.78125,0.46812278032302856,,
31,60499,0.71875,0.5447666645050049,,
31,60549,0.828125,0.411359041929245,,
31,60599,0.78125,0.43970930576324463,,
31,60649,0.75,0.4636354148387909,,
31,60699,0.78125,0.5005375742912292,,
31,60749,0.703125,0.6637201309204102,,
31,60799,0.765625,0.4251953661441803,,
31,60849,0.765625,0.46873384714126587,,
31,60899,0.71875,0.6017340421676636,,
31,60949,0.78125,0.4618126153945923,,
31,60999,0.734375,0.4857352375984192,,
31,61049,0.671875,0.5984489917755127,,
31,61099,0.8125,0.47488728165626526,,
31,61149,0.6875,0.5639901757240295,,
31,61199,0.734375,0.44986242055892944,,
31,61249,0.734375,0.46352577209472656,,
31,61299,0.71875,0.46306291222572327,,
31,61311,,,0.7635269165039062,0.4720710813999176
32,61349,0.765625,0.4376223087310791,,
32,61399,0.78125,0.4186084270477295,,
32,61449,0.703125,0.5005832314491272,,
32,61499,0.765625,0.4758714735507965,,
32,61549,0.765625,0.4452597200870514,,
32,61599,0.734375,0.4496326446533203,,
32,61649,0.765625,0.4964665472507477,,
32,61699,0.8125,0.43721455335617065,,
32,61749,0.6875,0.5566957592964172,,
32,61799,0.703125,0.5373004078865051,,
32,61849,0.796875,0.46439340710639954,,
32,61899,0.65625,0.5059565901756287,,
32,61949,0.8125,0.43230846524238586,,
32,61999,0.671875,0.5379105806350708,,
32,62049,0.765625,0.40935975313186646,,
32,62099,0.65625,0.623184323310852,,
32,62149,0.765625,0.4573080539703369,,
32,62199,0.765625,0.462404727935791,,
32,62249,0.734375,0.6180003881454468,,
32,62299,0.78125,0.42709168791770935,,
32,62349,0.796875,0.47703588008880615,,
32,62399,0.6875,0.5600777864456177,,
32,62449,0.765625,0.42236942052841187,,
32,62499,0.84375,0.38990670442581177,,
32,62549,0.890625,0.3834276795387268,,
32,62599,0.71875,0.5520590543746948,,
32,62649,0.75,0.46316394209861755,,
32,62699,0.71875,0.507513165473938,,
32,62749,0.8125,0.47773027420043945,,
32,62799,0.828125,0.4466545581817627,,
32,62849,0.78125,0.4041990041732788,,
32,62899,0.703125,0.5341627597808838,,
32,62949,0.703125,0.4663648307323456,,
32,62999,0.8125,0.4387829303741455,,
32,63049,0.859375,0.3536275029182434,,
32,63099,0.796875,0.4401537775993347,,
32,63149,0.828125,0.4083198308944702,,
32,63199,0.8125,0.4561699330806732,,
32,63227,,,0.7740253806114197,0.4559918940067291
33,63249,0.796875,0.44737252593040466,,
33,63299,0.671875,0.6296954154968262,,
33,63349,0.84375,0.4390820860862732,,
33,63399,0.734375,0.4584888815879822,,
33,63449,0.765625,0.41814810037612915,,
33,63499,0.75,0.4868125319480896,,
33,63549,0.734375,0.5151512622833252,,
33,63599,0.6875,0.5510736703872681,,
33,63649,0.703125,0.6020704507827759,,
33,63699,0.65625,0.5154700875282288,,
33,63749,0.71875,0.4774252772331238,,
33,63799,0.796875,0.46731138229370117,,
33,63849,0.734375,0.4256996214389801,,
33,63899,0.8125,0.41311436891555786,,
33,63949,0.71875,0.5429353713989258,,
33,63999,0.78125,0.38273027539253235,,
33,64049,0.84375,0.3720179796218872,,
33,64099,0.75,0.5318915843963623,,
33,64149,0.828125,0.3953285813331604,,
33,64199,0.796875,0.43470844626426697,,
33,64249,0.75,0.49642449617385864,,
33,64299,0.734375,0.5159227252006531,,
33,64349,0.765625,0.47054529190063477,,
33,64399,0.625,0.6006728410720825,,
33,64449,0.75,0.4845599830150604,,
33,64499,0.84375,0.4260607361793518,,
33,64549,0.828125,0.47679847478866577,,
33,64599,0.8125,0.39450326561927795,,
33,64649,0.78125,0.5107133984565735,,
33,64699,0.78125,0.4427918791770935,,
33,64749,0.84375,0.45770812034606934,,
33,64799,0.765625,0.4907193183898926,,
33,64849,0.8125,0.4526199698448181,,
33,64899,0.828125,0.4212126135826111,,
33,64949,0.78125,0.46970248222351074,,
33,64999,0.796875,0.5046640634536743,,
33,65049,0.765625,0.5071919560432434,,
33,65099,0.84375,0.47730323672294617,,
